,F1,F2,F3,F4,F5,F6,F7,F8,F9,Y
13010,14411.1,4138.22,0.28715,191.597,2006462.889,220.84599999999998,5621.22,138.0,27.8857,0.757
13011,7849.11,2193.71,0.27948,56.5491,1081734.557,96.3184,2821.25,36.0,41.5894,13.448
13012,8917.46,2078.35,0.23306,97.7988,1256465.879,135.664,3585.92,17.0,34.3034,1.105
13013,8921.01,2536.85,0.28436,85.777,1216205.978,119.693,3857.52,27.0,34.8039,1.985
13014,9818.35,4146.58,0.42232,97.2276,1307934.619,170.503,4375.44,90.0,30.3363,18.465
13015,16657.6,5885.0,0.35329,238.735,2238900.443,260.893,5393.52,130.0,24.2133,2.2430000000000003
13016,7259.52,2552.3,0.35157,77.0133,1053437.896,118.917,3244.09,77.0,35.0799,14.119000000000002
13017,18110.4,5375.28,0.2968,204.93,2500578.509,291.653,6191.41,237.0,20.6519,7.9570000000000025
13018,8091.47,2252.2,0.27834000000000003,97.6761,1141468.502,107.869,3551.08,96.0,36.9841,2.057
13019,5363.38,1134.8,0.21158000000000002,51.6266,763052.8171,69.2425,2884.45,58.0,40.1287,1.4240000000000002
13020,14931.7,3539.92,0.23706999999999998,193.482,2101383.904,244.488,4972.23,116.0,26.8836,1.662
13021,20629.2,7675.32,0.37206,208.294,2755653.1780000003,283.457,6266.58,131.0,21.1682,18.51
13022,7836.34,2558.01,0.32642,85.8228,1101506.785,117.322,3255.79,39.0,34.1015,13.958
13023,7224.49,2998.66,0.41506000000000004,66.2281,1056062.284,107.16,3279.88,32.0,38.4756,13.45
13024,9903.89,3913.8,0.39516999999999997,87.5198,1308473.338,171.294,4426.43,101.0,32.9104,16.441
13025,9944.82,2619.17,0.26337,120.115,1365905.865,133.951,4173.53,129.0,32.9908,2.199
13026,9384.6,2397.64,0.25548000000000004,118.295,1304877.739,139.878,4355.49,59.0,33.0946,3.0060000000000002
13027,8167.98,2764.76,0.33848,97.4254,1106579.002,109.1,3950.99,99.0,38.2726,13.181
13028,9199.34,3020.59,0.32834,89.40299999999998,1288535.535,151.322,3827.19,17.0,35.536,2.41
13029,3975.81,968.42,0.24356999999999998,32.4601,566114.5192,44.0776,1781.55,12.0,44.492,1.8730000000000002
13030,15040.3,3308.95,0.22,197.68200000000002,2085133.7019999998,241.611,5057.52,121.0,25.7929,2.617
13031,18050.8,5729.21,0.31739,234.949,2475710.934,303.14,4819.02,173.0,27.4317,9.505
13032,7213.83,1819.33,0.2522,56.5611,952969.4869,113.355,3237.6,15.0,39.2436,11.869000000000002
13033,9303.12,2604.2,0.27992,97.9568,1279546.159,155.311,4137.93,75.0,33.3707,0.775
13034,7261.69,2907.03,0.40032,71.6618,1016983.178,113.73899999999999,3358.22,19.0,39.1256,15.362
13035,7016.2,2485.75,0.35428000000000004,66.0263,939938.1315,103.98200000000001,5288.22,57.0,42.7975,19.567999999999998
13036,15194.6,2723.2,0.17922000000000002,177.157,2115950.659,214.61599999999999,4716.22,25.0,28.4327,1.4140000000000001
13037,6228.37,1393.42,0.22371999999999997,54.9223,891667.2098,72.2524,3058.46,24.0,39.6827,3.862
13038,7500.34,1881.18,0.25081,53.0393,1052895.252,84.7827,3434.71,18.0,37.9835,13.408
13039,5310.74,981.94,0.18489,47.5963,764639.9198,69.7854,2847.81,58.0,40.3022,1.33
13040,7427.6,1924.73,0.25913,72.8218,991941.7236,91.9334,3694.0,99.0,34.5839,11.937999999999999
13041,7861.04,1888.96,0.24029,60.3139,1110162.404,81.5113,3125.87,41.0,38.5955,12.427999999999999
13042,5008.64,928.07,0.18529,42.7957,716746.3524,59.6795,2225.16,79.0,46.5464,0.9359999999999999
13043,9897.72,4023.75,0.40653,72.9256,1378392.37,154.101,3675.08,26.0,36.071999999999996,17.843
13044,15548.9,4368.47,0.28095,235.041,2121743.856,260.093,4772.39,285.0,27.6171,5.047
13045,9012.28,3512.31,0.38971999999999996,78.8114,1222712.207,133.842,3700.49,96.0,35.4396,6.301
13046,8277.9,1889.72,0.22828,113.971,1158503.693,117.075,3978.83,61.0,32.9587,4.504
13047,8008.36,1913.27,0.2389,82.8804,1137587.513,91.6463,3953.65,27.0,36.709,12.365
13048,7371.97,2274.96,0.30859000000000003,63.6193,1033975.267,114.015,3488.84,55.0,36.9739,15.225
13049,13854.2,4410.82,0.31837,106.904,1870985.918,241.532,4267.09,102.0,32.0365,9.745
13050,10165.3,2638.91,0.25959,129.076,1451375.9230000004,151.461,4254.66,46.0,32.6009,2.65
13051,4890.64,1289.71,0.2637,35.2261,672299.8428,59.6443,1871.09,29.0,43.3473,10.645999999999999
13052,14472.5,4668.29,0.32256,198.15599999999998,1926814.18,308.366,4435.49,264.0,25.0482,20.333
13053,9415.42,3817.46,0.40544,85.2261,1314059.465,137.109,4058.72,105.0,33.5383,9.445
13054,4912.79,1617.32,0.3292,58.681000000000004,653074.9686,73.7817,2593.54,64.0,41.1678,10.217
13055,10805.9,3079.12,0.28494,119.84700000000001,1477045.1940000001,170.989,3869.65,26.0,33.1632,3.451
13056,7116.36,2034.49,0.28588,66.4644,953693.0895,98.2418,3598.13,87.0,37.1515,1.781
13057,17790.8,5410.96,0.30414,205.083,2451332.422,284.084,6203.08,237.0,21.6078,8.017999999999999
13058,13475.4,4814.93,0.35731,168.55,1877843.5469999998,227.605,4644.75,99.0,29.7563,7.19
13059,7663.26,1680.44,0.21928000000000009,88.5794,1070970.7959999999,105.574,3873.36,19.0,35.5294,1.574
13060,9449.99,3007.85,0.31829,78.2551,1321823.385,128.158,3743.46,21.0,35.4457,10.707
13061,6807.23,2001.42,0.29401,67.5561,971643.5172,93.5249,3002.1,21.0,38.866,15.085999999999999
13062,14946.4,4072.6,0.27248,207.80599999999998,2047541.405,265.608,5101.72,171.0,25.3895,2.949
13063,13024.7,6879.53,0.5281899999999999,84.5938,1630508.879,267.865,3504.18,68.0,36.7956,20.741
13064,7306.36,2132.05,0.2918,78.5921,986816.7938,143.977,3517.57,29.0,37.52,14.708
13065,10423.7,2754.35,0.26423,120.90899999999999,1474080.5119999999,159.579,4327.49,50.0,32.2405,2.377
13066,6867.75,2435.7,0.35465,80.72399999999998,944288.2491,97.7424,3246.89,59.0,38.6267,1.429
13067,9051.91,2110.26,0.23312,93.3863,1270536.245,124.667,4141.27,32.0,34.1925,2.55
13068,8658.25,1998.76,0.23085,75.0661,1226620.897,96.223,3269.21,32.0,37.6012,6.001
13069,5282.28,1649.27,0.31222,45.636,730379.1103,63.4401,1843.84,22.0,43.7527,4.11
13070,6375.8,1615.98,0.25345,65.6227,877643.1494,83.8409,2212.94,76.0,41.133,13.96
13071,7376.1,2862.38,0.38806,64.9286,1019453.954,111.287,3830.96,76.0,34.4933,14.793
13072,8500.67,2696.89,0.31725,89.5309,1127739.486,110.169,3497.44,32.0,36.2847,12.942
13073,14677.5,4152.67,0.28292,195.516,2043445.6509999998,221.06,5622.4,138.0,22.7863,0.812
13074,12737.4,3410.24,0.26773,174.96599999999995,1760820.2780000004,185.148,5093.96,63.0,28.6995,2.0980000000000003
13075,10555.0,4681.66,0.44354,87.2208,1303557.831,187.298,2748.64,85.0,38.8256,18.87
13076,6001.78,1968.25,0.32794,55.8011,821803.5476,81.8404,3198.03,13.0,39.5845,7.843
13077,6085.79,1389.79,0.22835999999999998,67.2606,853159.3475,76.4259,2782.58,74.0,39.226,8.277999999999999
13078,7513.59,2655.21,0.35338,49.871,1072800.837,106.35,2707.78,66.0,42.7314,13.901
13079,12998.8,4047.33,0.31135999999999997,166.123,1765120.624,216.486,4772.83,115.0,28.7337,4.612
13080,12519.2,3901.11,0.31161,145.832,1757071.513,172.533,5035.99,40.0,27.8348,4.102
13081,10766.0,3036.7,0.28206,120.76899999999999,1498208.9330000004,160.934,4681.62,59.0,32.7004,4.603
13082,7518.62,2177.82,0.28965,50.5041,1017542.071,98.1907,3888.64,26.0,36.4049,14.145
13083,9097.24,2415.51,0.26552,94.5832,1297599.94,139.921,3600.87,67.0,35.4481,14.685
13084,6778.91,2327.87,0.34339000000000003,65.1666,881546.5923,104.061,3108.44,16.0,39.8681,13.027000000000001
13085,13573.4,5326.89,0.39245,154.529,1880657.58,242.275,5339.69,153.0,25.8036,16.565
13086,12624.5,4973.68,0.39397,136.71200000000002,1739334.9519999996,207.49599999999998,4759.41,141.0,29.8364,17.109
13087,11229.2,3542.36,0.31545,108.415,1560150.324,127.43799999999999,5222.43,93.0,28.1107,17.229
13088,13136.8,3858.05,0.29368,154.41299999999995,1817939.146,220.516,4659.63,110.0,29.2614,4.388
13089,14437.0,3418.6,0.23679,180.33599999999998,2060952.555,237.11,4839.09,75.0,27.7198,3.168
13090,4432.8,907.31,0.20468,42.1952,599331.7256,65.0719,2634.16,13.0,42.8982,2.388
13091,15193.7,4332.37,0.28514,167.578,2162279.954,207.767,4833.35,31.0,28.2891,2.846
13092,5716.31,1783.58,0.31201,50.4164,752457.964,75.566,2470.8,28.0,43.347,11.692
13093,12508.3,3751.3,0.2999,154.094,1716413.58,187.74200000000002,4576.34,34.0,29.9141,4.4319999999999995
13094,9578.83,3753.2,0.39182,95.1391,1357644.658,150.888,4022.34,89.0,33.9358,12.679
13095,10574.9,3507.29,0.33166,115.86200000000001,1511979.124,133.032,3975.01,65.0,34.3697,2.011
13096,5660.8,1423.07,0.25139,63.46,708548.1775,87.484,3092.6,16.0,39.4155,2.3609999999999998
13097,8230.86,2114.96,0.25695,67.5182,1135024.4409999999,114.331,3840.33,23.0,35.9841,1.649
13098,13861.9,4340.85,0.31314000000000003,118.94,1976504.354,184.912,3831.76,128.0,35.3955,20.203
13099,13436.5,4659.28,0.34676,130.515,1839530.395,211.50599999999997,4013.3,152.0,32.2843,13.800999999999998
13100,7327.67,1622.22,0.22138000000000002,65.2979,1026622.682,95.191,3170.46,38.0,37.941,12.005999999999998
13101,14367.4,3667.62,0.25527,153.27200000000005,2050101.822,203.88400000000001,4564.2,35.0,28.079,16.573
13102,11245.6,3228.35,0.28707,131.116,1552645.6269999999,149.721,4924.35,78.0,29.2023,3.435
13103,6913.65,1891.37,0.27357,71.2008,926969.8298,97.4065,2896.9,114.0,38.7459,2.279
13104,8073.11,2285.94,0.28315,84.1519,1120080.883,114.539,3103.81,21.0,37.6608,0.601
13105,14961.1,2595.24,0.17346,173.88400000000001,2091343.896,218.342,4864.29,88.0,27.5658,3.134
13106,7548.11,2602.02,0.34471999999999997,78.0297,1055641.778,99.9275,3775.56,33.0,36.0844,2.234
13107,9119.63,3917.8,0.4296,91.4147,1224710.121,140.795,3742.3,42.0,37.2175,13.172
13108,12241.6,4639.88,0.37901999999999997,82.1174,1734996.0219999999,170.263,4402.54,64.0,30.9434,18.09
13109,5833.27,2404.41,0.41218,56.1599,799382.0063,92.3561,3017.11,41.0,39.8821,6.694
13110,8216.61,2570.05,0.31278,80.9034,1121647.8159999999,109.197,4299.51,32.0,36.5885,16.727
13111,6078.13,1732.55,0.28504,57.9997,814600.5441,98.9883,2783.68,34.0,39.9489,4.0169999999999995
13112,11675.1,2813.2,0.24095,90.6332,1638208.374,142.803,4564.44,157.0,31.8386,4.025
13113,21822.4,8428.65,0.38623,178.859,3099382.457,362.298,11359.84,239.0,21.6135,17.767
13114,7638.73,2083.03,0.27269,92.3333,1055164.112,102.257,3246.29,20.0,36.4092,10.824000000000002
13115,9309.94,3032.47,0.32572,107.147,1306492.862,133.278,3608.18,13.0,35.4867,2.89
13116,24027.0,7469.31,0.31087,300.128,3355307.2660000008,397.92900000000003,6274.71,136.0,17.8682,3.068
13117,9404.44,2867.88,0.30494,98.0864,1350118.5780000002,153.116,4310.5,132.0,33.9094,13.852
13118,9392.13,1826.37,0.19445,98.4689,1321598.535,129.828,4266.59,44.0,33.7628,0.9259999999999999
13119,9066.64,2218.12,0.24464,108.012,1242813.767,141.372,4009.06,44.0,34.0929,2.012
13120,9207.51,3955.58,0.4296,68.2294,1359022.7019999998,130.349,4773.55,43.0,38.7939,17.977999999999994
13121,6728.64,2019.19,0.30008,69.3731,960082.9809,94.7575,3172.33,23.0,37.1517,3.971
13122,9091.42,2818.79,0.31004,91.4254,1271909.939,129.299,3869.3,100.0,34.9038,19.66
13123,6919.09,1514.54,0.21889,75.5144,927711.8791,92.9864,3474.04,69.0,37.7156,2.351
13124,10576.3,2698.29,0.25511999999999996,126.486,1477145.394,165.58700000000005,4635.96,68.0,30.0545,1.514
13125,4424.93,1853.21,0.41881,31.9064,612957.1905,67.0048,2172.48,51.0,44.2165,8.889
13126,18361.3,5069.49,0.27609,168.899,2508008.267,236.825,5900.01,131.0,26.8818,20.811999999999998
13127,8407.32,1936.34,0.23031,60.5653,1183236.0890000002,89.2699,3125.76,37.0,37.7776,12.72
13128,7138.82,1779.14,0.24921999999999997,64.9239,952752.8938,100.00299999999999,3270.92,75.0,38.537,13.85
13129,13877.7,4742.15,0.34171,88.8401,1917055.0680000002,185.782,4451.0,130.0,30.0911,18.467
13130,17761.2,5203.8,0.29298,212.435,2454251.708,278.365,5719.36,203.0,22.0071,2.155
13131,7878.93,2250.76,0.28565999999999997,65.0638,1092862.278,111.882,3894.5,25.0,36.3578,2.355
13132,5101.34,1266.7,0.2483,57.0161,667490.7127,75.4795,3047.76,59.0,40.6683,7.4220000000000015
13133,8020.57,2231.05,0.27816,82.1006,1153517.299,118.57799999999999,3773.8,39.0,36.1996,3.073
13134,5296.85,2144.44,0.40485,34.5786,753031.7732,70.5367,2393.07,41.0,42.5197,3.301
13135,10738.9,2026.05,0.18866,149.451,1472645.654,167.143,3995.08,73.0,32.7486,2.04
13136,10746.9,4023.18,0.37435,93.3755,1541730.006,138.1,4574.81,45.0,46.5464,12.344000000000001
13137,13590.7,5526.51,0.40663,88.9586,1823834.2969999998,235.48,4694.65,79.0,29.6715,18.345
13138,8030.98,2330.95,0.29024,57.3298,1140315.6809999999,85.7488,3702.23,69.0,38.3002,15.347000000000001
13139,15589.5,4964.43,0.31844,171.933,2154767.5330000003,228.555,4955.12,129.0,28.8047,4.216
13140,8493.34,1972.64,0.23225,73.6152,1112215.38,124.305,3550.62,33.0,37.9321,14.117
13141,16788.7,5483.99,0.32664,184.34,2335620.234,279.795,5604.02,98.0,23.6274,7.301
13142,11854.9,3994.28,0.33693,144.64,1637673.541,260.377,4662.04,93.0,28.4471,17.687
13143,15788.0,4468.22,0.28301,177.764,2089752.8,260.775,5358.15,155.0,24.7363,16.486
13144,6436.56,2050.8,0.31861,59.2521,852963.8011,107.92399999999999,3256.42,62.0,39.1006,13.323
13145,13998.9,4076.16,0.29117,161.80200000000005,1957145.741,217.12900000000002,4375.15,76.0,29.8717,1.61
13146,6404.07,2103.68,0.32849,57.2701,888694.2056,97.6433,3408.64,75.0,38.0261,1.43
13147,6470.77,1723.0,0.26627,54.2367,906393.2452,73.521,3346.06,60.0,38.836999999999996,2.258
13148,6351.97,1570.73,0.2472800000000001,44.8018,893401.7264,69.4232,2763.04,18.0,40.8986,7.974
13149,13468.3,3932.27,0.29196,175.65200000000004,1866527.052,228.65400000000002,4320.46,69.0,30.4422,1.6680000000000001
13150,6063.2,1576.08,0.25994,63.3942,836803.9237,84.7081,3280.23,85.0,38.4705,14.322000000000001
13151,8226.62,4604.96,0.55976,89.1586,1006175.442,169.56099999999995,2513.75,101.0,39.5883,18.799
13152,5069.38,2034.22,0.40126999999999996,34.0198,716656.0381,66.2823,2571.35,36.0,42.5637,3.62
13153,13988.6,5276.35,0.37718,97.1275,1946322.427,203.34799999999998,10442.82,81.0,34.7213,20.171
13154,6625.88,2826.29,0.42655,66.6224,890474.0894,119.385,3175.3,60.0,38.9102,14.449000000000002
13155,8467.64,3772.97,0.44556999999999997,67.5828,1219962.1940000001,126.19,3870.15,63.0,34.6605,17.393
13156,12100.6,4031.15,0.33313000000000004,127.833,1716204.628,168.79,4608.34,157.0,30.8348,3.928
13157,13015.0,3526.22,0.27093,164.09,1806402.112,201.498,4695.5,206.0,30.1176,2.017
13158,11112.0,3165.72,0.28489000000000003,131.578,1550963.571,173.37,4539.98,65.0,31.4716,3.26
13159,8072.46,2843.34,0.35222,84.6009,1106802.846,156.882,3974.98,44.0,33.4128,19.99
13160,11085.7,3778.72,0.34086,94.3582,1555174.486,143.455,6533.4,108.0,31.6855,16.372
13161,8345.73,2736.26,0.32786,92.4222,1101208.746,147.387,3631.92,60.0,36.1368,13.942
13162,9582.78,2268.62,0.23673000000000002,116.09,1327122.053,135.885,4301.62,55.0,33.6696,2.1390000000000002
13163,10295.8,3114.89,0.30253,90.2612,1445553.092,136.809,4737.06,107.0,31.8399,13.714
13164,7250.01,2093.47,0.28875,93.1677,986460.5466,95.0605,3463.22,28.0,37.1423,10.478
13165,8898.95,3052.55,0.34302,92.9212,1255885.969,130.787,3766.6,17.0,34.99,4.133
13166,13472.0,4431.81,0.32896,162.30100000000004,1849334.301,200.021,5003.68,71.0,27.607,2.943
13167,17915.6,4628.66,0.25835,183.30200000000002,2545033.33,213.44799999999998,5897.47,74.0,22.689,19.04
13168,12072.7,3644.6,0.30188000000000004,119.23100000000001,1648708.864,154.27700000000004,4748.44,120.0,28.3499,15.687000000000001
13169,8757.43,2008.01,0.22929000000000002,102.288,1226096.449,119.221,3845.17,56.0,34.8601,2.748
13170,16336.6,4003.97,0.24509,220.53099999999998,2292612.617,254.63099999999997,5670.48,95.0,23.0866,1.6019999999999999
13171,4458.01,760.28,0.17054,45.2729,604347.4122,64.6459,2557.66,12.0,43.1807,2.287
13172,6114.17,1407.22,0.23015,56.7079,842809.699,77.8559,2715.08,22.0,40.5469,2.4419999999999997
13173,9994.46,2652.63,0.26541,115.385,1392248.945,150.97899999999996,4347.93,66.0,33.3248,12.644
13174,17904.0,5077.61,0.2836,220.294,2500815.501,283.619,5754.66,200.0,21.8699,1.993
13175,14864.6,4016.79,0.27021999999999996,184.68599999999998,2053568.9840000002,207.636,5305.49,97.0,25.1658,7.981
13176,10449.9,3462.37,0.33133,121.99700000000001,1435440.3590000004,164.28400000000005,4507.3,143.0,31.2488,5.702999999999999
13177,12770.1,3003.93,0.23523000000000002,109.779,1833532.455,151.332,4589.01,82.0,32.227,16.777
13178,10227.9,3130.02,0.30601999999999996,94.2834,1423242.635,124.87,3771.94,18.0,36.2216,4.502
13179,12206.9,2724.91,0.22321999999999997,131.491,1739477.4819999996,168.74900000000005,4399.59,56.0,31.1836,2.955
13180,9842.17,3526.72,0.35831999999999997,135.215,1307058.372,171.75799999999995,4416.55,180.0,31.1771,1.7719999999999998
13181,12890.6,3891.19,0.30186,159.287,1798419.976,229.99,4421.2,73.0,29.9132,1.713
13182,6635.22,1558.48,0.23487,71.0511,875038.8698,97.7348,3438.25,77.0,37.8628,1.295
13183,13446.2,4331.16,0.32211,157.672,1937567.365,251.795,4894.43,83.0,27.2313,3.3560000000000003
13184,4761.21,944.56,0.19838,46.8635,683365.9518,56.6603,2184.62,80.0,42.7971,0.6970000000000001
13185,7293.54,2961.0,0.40597,66.0202,1043935.445,97.1452,2730.85,72.0,38.8036,18.687
13186,13020.6,4275.2,0.32834,86.4154,1844554.025,199.56599999999997,6269.7,74.0,33.0613,10.975
13187,6544.25,1718.55,0.2626,60.138999999999996,923712.2054,89.6191,3178.45,38.0,38.5809,14.924000000000001
13188,15166.7,3420.44,0.22551999999999997,184.53900000000002,2108545.476,237.032,4709.08,38.0,24.2401,1.349
13189,6256.23,1751.53,0.27996,56.2894,814041.1721,90.17,3211.97,37.0,38.6467,5.362
13190,12974.3,3005.39,0.23164,126.28399999999999,1770148.63,160.1,4093.4,219.0,31.8718,3.1639999999999997
13191,20224.5,8134.86,0.40221999999999997,120.47,2766807.122,342.715,22397.0,115.0,32.7162,2.4859999999999998
13192,9383.36,2404.1,0.2562,100.775,1317273.482,136.31799999999998,3536.2,29.0,34.0257,1.9809999999999999
13193,9922.76,2494.01,0.25134,135.105,1406315.035,148.29,4320.6,41.0,32.2271,2.3040000000000003
13194,6370.2,2487.01,0.39041,64.0392,828383.6752,102.931,2860.48,58.0,40.3066,12.265
13195,10321.1,3047.04,0.29522,96.2899,1412268.747,152.363,3572.83,20.0,34.4724,14.239
13196,9407.44,3888.25,0.41331,84.40799999999999,1312358.942,141.64600000000004,3722.55,118.0,34.8769,4.587
13197,9599.75,3157.48,0.32891,68.5666,1343951.1819999998,120.209,3858.04,61.0,33.8134,18.358
13198,12670.5,3552.8,0.28039000000000003,144.306,1704401.0869999996,178.831,4695.58,64.0,29.9418,3.8369999999999997
13199,12843.2,3251.64,0.25317,162.09,1811743.5119999999,207.78099999999998,4963.51,198.0,27.0229,2.205
13200,10888.0,3855.29,0.35408,78.1879,1500932.208,145.977,3531.34,90.0,46.5464,2.441
13201,9336.35,2176.46,0.23310999999999998,99.0515,1332310.122,148.631,3798.3,15.0,34.3358,0.45299999999999996
13202,7047.57,2087.01,0.29613,60.0058,976916.5171,96.4661,2928.11,19.0,39.3939,6.12
13203,5415.79,1983.25,0.36619,48.7206,762009.3575,75.2647,2234.49,29.0,42.6164,3.128
13204,5598.25,942.31,0.16832,55.5342,734979.8625,70.6204,2649.38,39.0,40.4158,7.9689999999999985
13205,5903.7,1752.22,0.2968,52.8901,837244.9954,72.709,2800.67,47.0,38.5025,11.787
13206,7326.91,1866.63,0.25476,71.6651,972484.3701,101.945,3437.85,77.0,37.3204,3.1639999999999997
13207,6647.93,2405.73,0.36186999999999997,60.2299,890125.1562,104.415,3261.89,71.0,38.6276,14.825
13208,7907.06,2337.67,0.29564,69.9817,1064921.347,104.98100000000001,3213.27,100.0,36.2144,13.633
13209,8379.71,1657.13,0.19775,83.0845,1177017.548,102.374,3779.68,15.0,34.1871,2.336
13210,6378.85,2121.06,0.33251,57.9985,916125.6074,77.2301,2699.25,60.0,41.1816,4.218
13211,4342.65,915.61,0.21084,40.1142,571424.1431,63.7277,2568.05,11.0,43.3578,2.16
13212,10074.4,2781.28,0.27607,104.945,1409182.727,151.306,4185.38,166.0,33.2491,1.646
13213,15106.3,3712.09,0.2457300000000001,180.62900000000002,2139430.921,214.075,5703.25,70.0,23.0152,19.979
13214,8877.07,3293.01,0.37095,80.9554,1199099.1979999999,133.785,4301.96,37.0,36.4045,4.015
13215,11838.8,3076.11,0.25983,119.333,1638109.781,131.084,4702.77,61.0,30.9082,18.426
13216,5889.92,2110.94,0.35839,58.8387,815676.4816,82.25299999999999,2584.55,26.0,41.0963,4.194
13217,7762.63,1811.19,0.23331999999999997,64.7482,1091902.279,84.8124,2956.52,32.0,38.3347,13.335999999999999
13218,4868.43,1383.88,0.28425,43.9801,666523.5307,60.7199,1952.43,17.0,43.4074,3.5469999999999997
13219,8070.0,2425.21,0.30052,61.2628,1147960.384,97.6025,2931.66,8.0,37.7841,12.967
13220,5282.28,1649.27,0.31222,45.636,730379.1103,63.4401,1843.84,22.0,43.7109,4.11
13221,5256.23,2231.32,0.4245,50.0258,730740.9527,77.6982,2236.49,24.0,42.9721,2.265
13222,4753.12,1064.38,0.22393000000000002,37.8307,651655.0481,52.39100000000001,1874.0,37.0,44.0633,12.353
13223,4699.26,1604.57,0.34145,34.2803,667509.5598,54.2138,1431.12,40.0,44.0483,14.347000000000001
13224,7033.02,2176.53,0.30946999999999997,61.3651,979345.1303,95.8712,2609.03,16.0,40.3494,3.053
13225,9448.3,2339.71,0.24763000000000002,106.383,1341192.438,149.727,3928.6,40.0,33.2389,2.1519999999999997
13226,9739.18,2325.23,0.23875,93.119,1375982.031,123.065,4130.83,39.0,34.2105,3.675
13227,6189.57,1720.68,0.27799,56.1895,803326.9146,87.6591,2998.04,52.0,39.5012,5.742000000000001
13228,10531.9,3258.86,0.30942,117.694,1442670.783,157.86,4279.27,119.0,30.4511,16.369
