,GTT,GTn,GGn,Ts,T48,T2,P48,P2,Pexh,TIC,mf,GT_coef1,GT_coef2,Y
4887,72763.13,3560.384,9742.48,645.011,1068.746,775.15,4.534,22.855,1.051,89.0,1.7619999999999998,0.986,0.982,27
4888,8377.864,1386.75,7098.609,60.345,579.58,579.258,1.39,7.455,1.02,12.040999999999999,0.23800000000000002,0.976,0.993,9
4889,8378.149,1386.7520000000002,7106.2519999999995,60.349,577.2280000000001,578.8240000000001,1.389,7.434,1.02,11.942,0.23600000000000002,0.976,0.996,9
4890,50993.727,3087.505,9315.569,437.99800000000005,913.071,731.164,3.572,18.206,1.042,59.29600000000001,1.1740000000000002,0.971,0.9990000000000001,24
4891,29761.709,2306.8360000000002,8794.219000000001,246.025,772.6419999999999,665.562,2.513,13.327,1.03,34.255,0.6779999999999999,0.988,0.982,18
4892,8375.735,1386.7379999999998,7057.081,60.309,577.826,577.238,1.392,7.497000000000001,1.02,11.993,0.237,0.9890000000000001,0.988,9
4893,8377.614,1386.7479999999998,7095.025,60.336999999999996,575.0459999999999,577.768,1.39,7.436,1.021,11.859000000000002,0.235,0.981,0.996,9
4894,5712.691999999999,1348.0,6747.638000000001,22.979,574.722,564.075,1.2890000000000001,6.942,1.0190000000000001,21.995,0.23800000000000002,0.998,0.992,6
4895,8376.079,1386.74,7063.991999999999,60.318999999999996,577.909,577.513,1.391,7.489,1.02,11.992,0.237,0.987,0.9890000000000001,9
4896,38995.474,2678.067,9124.29,332.23199999999997,821.1089999999999,688.347,2.9760000000000004,15.555,1.036,43.751999999999995,0.866,0.98,0.988,21
4897,29761.549,2306.833,8786.059000000001,245.972,767.048,663.2410000000001,2.516,13.331,1.031,33.96,0.672,0.997,0.983,18
4898,5283.621,1394.4160000000002,6830.156999999999,31.546999999999997,554.025,566.707,1.287,6.872000000000001,1.02,0.0,0.19399999999999998,0.978,0.996,6
4899,14723.579,1547.469,7798.057,113.77799999999999,636.9019999999999,607.321,1.656,8.841000000000001,1.023,16.987000000000002,0.336,0.965,0.995,12
4900,6846.793000000001,1363.715,6744.911999999999,25.846,604.981,569.387,1.327,7.187,1.02,15.515,0.27,0.997,0.986,6
4901,6410.293000000001,1388.921,6699.353,9.744,609.439,569.0,1.314,7.024,1.0190000000000001,0.0,0.263,0.983,1.0,3
4902,29791.572999999997,2307.431,8823.639000000001,246.27700000000002,788.3389999999999,672.572,2.503,13.292,1.03,35.062,0.6940000000000001,0.96,0.981,18
4903,8376.738000000001,1386.744,7074.1,60.33,583.7919999999999,579.635,1.391,7.507000000000001,1.02,12.224,0.242,0.9790000000000001,0.986,9
4904,72776.666,3560.423,9769.912,644.813,1072.022,778.0310000000001,4.5,22.386999999999997,1.05,88.618,1.754,0.972,0.996,27
4905,38985.538,2678.0840000000003,9133.129,332.244,819.681,690.076,2.964,15.388,1.036,43.468,0.861,0.97,0.996,21
4906,72774.661,3560.4309999999996,9780.459,644.793,1091.063,783.495,4.489,22.435,1.0490000000000002,90.161,1.785,0.9590000000000001,0.991,27
4907,72767.336,3560.3959999999997,9753.035,644.863,1073.741,777.12,4.522,22.726999999999997,1.051,89.22,1.766,0.9790000000000001,0.985,27
4908,72769.859,3560.4040000000005,9759.234,644.903,1076.411,778.2360000000001,4.513999999999999,22.647,1.05,89.32,1.768,0.975,0.987,27
4909,6940.633000000001,1368.741,6821.846,26.826,635.182,580.805,1.329,7.263,1.0190000000000001,14.08,0.29,0.9520000000000001,0.976,6
4910,14724.526000000002,1547.4660000000001,7796.018,113.79799999999999,656.924,612.751,1.6569999999999998,8.972999999999999,1.022,17.9,0.354,0.9520000000000001,0.9790000000000001,12
4911,29791.427000000003,2307.4410000000003,8822.41,246.2,782.908,670.925,2.504,13.259,1.03,34.741,0.688,0.9640000000000001,0.9840000000000001,18
4912,50993.442,3087.473,9304.333,437.991,908.5,727.1110000000001,3.589,18.387,1.042,59.236000000000004,1.173,0.987,0.993,24
4913,29790.55,2307.484,8820.646999999999,246.268,795.015,674.19,2.504,13.357999999999999,1.03,35.479,0.7020000000000001,0.958,0.976,18
4914,21639.876,1924.349,8513.098,175.327,711.965,642.012,2.073,10.97,1.026,25.256,0.5,0.95,0.995,15
4915,21624.998,1924.3210000000001,8464.851999999999,175.21900000000002,697.243,632.883,2.089,11.125,1.0270000000000001,24.677,0.488,0.993,0.987,15
4916,5240.648,1400.81,6677.933000000001,10.399000000000001,575.612,563.456,1.2819999999999998,6.862,1.0190000000000001,0.341,0.222,0.993,0.997,3
4917,72768.30099999999,3560.397,9751.666,644.794,1070.681,776.268,4.523,22.713,1.051,88.961,1.761,0.981,0.986,27
4918,8377.994,1386.751,7092.535,60.34,595.376,583.746,1.39,7.544,1.02,12.677,0.251,0.9640000000000001,0.98,9
4919,5439.576,1346.809,6826.606,22.815,592.487,573.169,1.278,6.928999999999999,1.0190000000000001,23.409000000000002,0.247,0.9540000000000001,0.985,6
4920,2706.698,1327.031,6622.351,6.27,545.8,557.982,1.1840000000000002,6.45,1.0190000000000001,26.221999999999998,0.19399999999999998,0.975,0.9790000000000001,3
4921,50993.582,3087.478,9304.042,438.06800000000004,911.2189999999999,727.7439999999999,3.59,18.424,1.042,59.468,1.177,0.986,0.991,24
4922,72779.974,3560.4390000000003,9791.644,644.822,1092.896,784.962,4.475,22.237,1.0490000000000002,90.01799999999999,1.7819999999999998,0.953,0.997,27
4923,50997.17,3087.612,9317.553,438.07599999999996,938.0269999999999,738.0139999999999,3.573,18.464000000000002,1.041,61.293,1.213,0.9570000000000001,0.9840000000000001,24
4924,1186.29,1382.555,6685.022,9.359,469.44300000000004,549.11,1.135,6.08,1.0190000000000001,0.0,0.091,0.9740000000000001,0.99,3
4925,4615.048,1344.254,6757.844,22.279,541.724,558.818,1.254,6.709,1.02,22.346,0.2,0.9990000000000001,0.998,6
4926,50995.17,3087.5609999999997,9318.218,437.971,931.507,736.56,3.57,18.365,1.041,60.73,1.202,0.9590000000000001,0.9890000000000001,24
4927,14722.957,1547.463,7780.3,113.787,646.0169999999999,609.129,1.6580000000000001,8.93,1.022,17.424,0.345,0.9640000000000001,0.985,12
4928,6988.931,1372.2060000000001,6747.464,27.413,608.356,570.561,1.334,7.234,1.02,11.308,0.27,0.996,0.9840000000000001,6
4929,50994.325,3087.5170000000003,9310.914,437.952,922.6139999999999,732.4169999999999,3.5810000000000004,18.413,1.041,60.21,1.192,0.972,0.9890000000000001,24
4930,29793.409,2307.3779999999997,8830.372,246.305,796.4989999999999,675.4689999999999,2.501,13.317,1.03,35.514,0.703,0.951,0.978,18
4931,50993.52099999999,3087.478,9305.421,438.039,909.814,727.7260000000001,3.588,18.379,1.042,59.31399999999999,1.1740000000000002,0.985,0.993,24
4932,8375.294,1386.735,7052.206,60.31399999999999,570.488,574.864,1.392,7.465,1.021,11.697000000000001,0.23199999999999998,0.997,0.993,9
4933,14716.593,1547.44,7689.031,113.723,635.117,602.42,1.6669999999999998,9.017999999999999,1.023,17.03,0.337,1.0,0.9790000000000001,12
4934,8378.888,1386.756,7120.144,60.358000000000004,578.645,579.744,1.389,7.4239999999999995,1.02,11.991,0.237,0.971,0.997,9
4935,809.328,1320.604,6692.396,5.946000000000001,481.029,549.205,1.114,5.957999999999999,1.0190000000000001,22.325,0.12,0.958,0.995,3
4936,72763.033,3560.3740000000003,9737.744,644.7280000000001,1062.492,773.2810000000001,4.539,22.86,1.051,88.514,1.7519999999999998,0.991,0.983,27
4937,38989.395,2678.078,9129.161,332.19800000000004,822.689,689.982,2.969,15.482000000000001,1.036,43.75899999999999,0.866,0.973,0.991,21
4938,1122.486,1368.286,6649.178000000001,8.517000000000001,469.408,547.703,1.1320000000000001,6.085,1.0190000000000001,2.239,0.09300000000000001,0.982,0.986,3
4939,29793.981,2307.324,8830.530999999999,246.24900000000002,770.997,668.248,2.501,13.127,1.03,33.975,0.6729999999999999,0.966,0.9940000000000001,18
4940,29773.226000000002,2307.152,8813.026,246.03,761.1210000000001,663.9119999999999,2.5069999999999997,13.144,1.031,33.454,0.662,0.983,0.995,18
4941,29791.066000000003,2307.45,8821.33,246.265,782.385,670.681,2.504,13.261,1.03,34.716,0.687,0.965,0.9840000000000001,18
4942,72765.647,3560.3959999999997,9757.546999999999,644.7280000000001,1085.0230000000001,780.198,4.518,22.79,1.05,90.19,1.785,0.972,0.981,27
4943,21635.505,1924.315,8492.692,175.298,727.32,644.256,2.079,11.18,1.026,26.162,0.518,0.9540000000000001,0.977,15
4944,39012.272000000004,2677.9709999999995,9112.582,332.417,825.613,686.807,2.991,15.800999999999998,1.036,44.313,0.877,0.992,0.976,21
4945,38980.782,2678.0840000000003,9138.069,332.13300000000004,819.722,691.2860000000001,2.958,15.302,1.035,43.369,0.8590000000000001,0.9640000000000001,1.0,21
4946,29780.991,2307.366,8814.511,246.104,769.546,666.444,2.5069999999999997,13.200999999999999,1.03,33.966,0.672,0.977,0.99,18
4947,29795.974,2307.261,8837.939,246.321,769.887,668.579,2.498,13.079,1.03,33.866,0.6709999999999999,0.9620000000000001,0.997,18
4948,50977.937999999995,3086.96,9289.899,437.902,919.743,726.538,3.611,18.799,1.042,60.535,1.198,0.9990000000000001,0.975,24
4949,14722.328000000001,1547.464,7780.01,113.779,634.5880000000001,605.96,1.6580000000000001,8.857000000000001,1.023,16.901,0.335,0.972,0.9940000000000001,12
4950,72761.89,3560.3779999999997,9744.32,644.762,1075.747,777.0039999999999,4.533,22.91,1.051,89.62700000000001,1.774,0.982,0.9790000000000001,27
4951,21629.962000000003,1924.308,8475.509,175.273,720.7360000000001,640.623,2.085,11.227,1.026,25.891,0.513,0.97,0.975,15
4952,29796.865,2307.244,8841.085,246.285,768.294,668.398,2.497,13.050999999999998,1.03,33.751999999999995,0.6679999999999999,0.961,0.9990000000000001,18
4953,38983.65,2678.085,9131.409,332.145,851.6389999999999,698.815,2.965,15.671,1.035,45.691,0.905,0.953,0.976,21
4954,38987.441,2678.075,9129.53,332.272,833.45,693.1610000000001,2.968,15.56,1.035,44.49,0.8809999999999999,0.966,0.985,21
4955,29793.177000000003,2307.37,8828.912,246.217,786.068,672.395,2.501,13.247,1.03,34.896,0.691,0.958,0.9840000000000001,18
4956,21629.261000000002,1924.325,8477.829,175.25400000000002,704.3639999999999,636.243,2.084,11.104000000000001,1.026,25.004,0.495,0.9790000000000001,0.987,15
4957,29779.701,2307.303,8814.27,246.15200000000002,756.9760000000001,662.815,2.5069999999999997,13.109000000000002,1.031,33.198,0.657,0.985,0.998,18
4958,39015.084,2677.954,9111.855,332.465,815.993,683.8760000000001,2.9930000000000003,15.738,1.036,43.661,0.8640000000000001,0.9990000000000001,0.981,21
4959,72772.738,3560.397,9745.966,645.11,1048.093,770.2489999999999,4.5280000000000005,22.531,1.052,86.928,1.7209999999999999,0.9940000000000001,0.996,27
4960,50989.737,3087.2940000000003,9296.817,438.042,922.972,729.01,3.602,18.702,1.042,60.626000000000005,1.2,0.9890000000000001,0.978,24
4961,29796.529,2307.264,8840.449,246.31799999999998,778.925,671.38,2.497,13.133,1.03,34.400999999999996,0.6809999999999999,0.955,0.992,18
4962,29767.117000000002,2306.959,8810.719000000001,245.99900000000002,761.658,663.875,2.508,13.157,1.031,33.496,0.6629999999999999,0.9840000000000001,0.9940000000000001,18
4963,38983.193,2678.083,9135.079,332.145,822.3439999999999,691.318,2.9619999999999997,15.375,1.035,43.611000000000004,0.863,0.966,0.996,21
4964,21636.436,1924.3429999999998,8502.288,175.285,706.125,639.246,2.076,10.987,1.026,24.991,0.495,0.961,0.995,15
4965,21634.56,1924.3270000000002,8493.124,175.312,714.206,640.605,2.079,11.089,1.026,25.464000000000002,0.504,0.9620000000000001,0.986,15
4966,8378.246,1386.7520000000002,7096.802,60.341,597.57,584.5509999999999,1.39,7.55,1.02,12.762,0.253,0.961,0.9790000000000001,9
4967,856.841,1348.95,6637.224,7.44,470.1,547.3290000000001,1.119,6.037999999999999,1.0190000000000001,10.454,0.098,0.978,0.983,3
4968,8379.521999999999,1386.759,7123.746999999999,60.364,594.976,584.76,1.3880000000000001,7.502999999999999,1.02,12.644,0.25,0.956,0.985,9
4969,14718.506000000001,1547.4489999999998,7721.694,113.742,631.691,602.812,1.6640000000000001,8.937999999999999,1.023,16.833,0.33299999999999996,0.992,0.987,12
4970,4769.838,1313.513,6685.315,5.591,604.319,567.452,1.245,6.7170000000000005,1.0190000000000001,32.167,0.268,0.9590000000000001,0.993,3
4971,2964.5159999999996,1356.905,6863.840999999999,24.564,505.311,560.024,1.2,6.39,1.0190000000000001,13.543,0.141,0.9570000000000001,1.0,6
4972,6411.486,1355.851,6785.432,24.414,586.434,566.776,1.311,7.011,1.02,18.745,0.253,0.992,1.0,6
4973,39007.759,2678.008,9115.534,332.365,822.7689999999999,686.707,2.987,15.725,1.036,44.052,0.872,0.99,0.98,21
4974,50993.123,3087.461,9304.374,438.089,902.448,725.547,3.588,18.316,1.042,58.736000000000004,1.163,0.99,0.997,24
4975,6084.109,1351.17,6744.704000000001,23.565,585.106,565.74,1.301,7.021,1.0190000000000001,21.011,0.25,0.998,0.99,6
4976,6124.078,1326.1879999999999,6685.906999999999,6.268,633.409,571.495,1.288,6.9479999999999995,1.0190000000000001,27.891,0.303,0.9640000000000001,0.9940000000000001,3
4977,50994.015,3087.5009999999997,9309.939,438.042,916.823,730.681,3.5810000000000004,18.367,1.042,59.763000000000005,1.183,0.976,0.992,24
4978,5072.654,1345.106,6813.531,22.509,583.269,571.394,1.2670000000000001,6.877999999999999,1.0190000000000001,23.728,0.237,0.9570000000000001,0.983,6
4979,21628.726000000002,1924.3329999999999,8478.536,175.235,696.1260000000001,633.969,2.084,11.044,1.0270000000000001,24.555999999999997,0.486,0.9840000000000001,0.993,15
4980,8374.968,1386.733,7045.029,60.306999999999995,571.611,574.943,1.392,7.48,1.021,11.747,0.233,0.998,0.991,9
4981,1129.755,1315.6589999999999,6698.299,5.707999999999999,498.00800000000004,552.621,1.125,6.042999999999999,1.0190000000000001,25.168000000000003,0.139,0.9520000000000001,0.993,3
4982,14723.99,1547.4720000000002,7808.145,113.801,632.654,606.5369999999999,1.655,8.798,1.023,16.781,0.332,0.965,1.0,12
4983,8376.062,1386.739,7069.774,60.324,565.116,573.873,1.391,7.415,1.021,11.467,0.22699999999999998,0.997,1.0,9
4984,21631.618,1924.345,8489.581,175.298,693.577,634.363,2.081,10.968,1.0270000000000001,24.37,0.48200000000000004,0.978,0.9990000000000001,15
4985,21635.107999999997,1924.325,8494.153,175.31900000000002,716.238,641.286,2.079,11.097000000000001,1.026,25.568,0.506,0.96,0.985,15
4986,50992.676,3087.429,9295.433,438.036,908.6519999999999,724.946,3.603,18.57,1.042,59.492,1.178,0.998,0.986,24
4987,21632.862999999998,1924.33,8489.114,175.292,707.638,638.331,2.081,11.065999999999999,1.026,25.13,0.49700000000000005,0.9690000000000001,0.9890000000000001,15
4988,6849.77,1365.22,6783.46,26.131,598.7330000000001,569.246,1.3259999999999998,7.119,1.02,14.577,0.264,0.991,0.996,6
4989,6470.347,1356.115,6807.178000000001,24.511,624.755,578.161,1.3119999999999998,7.169,1.0190000000000001,19.99,0.282,0.955,0.976,6
4990,2908.3920000000003,1358.349,6840.274,24.818,505.48,559.82,1.199,6.416,1.0190000000000001,12.974,0.14,0.961,0.9940000000000001,6
4991,50996.53,3087.5759999999996,9313.051,438.03,938.807,737.058,3.5810000000000004,18.566,1.041,61.485,1.217,0.9620000000000001,0.98,24
4992,72773.007,3560.4190000000003,9766.189,645.021,1078.269,779.2339999999999,4.506,22.54,1.05,89.318,1.768,0.971,0.99,27
4993,8380.164,1386.763,7142.349,60.36,586.8240000000001,582.991,1.3880000000000001,7.439,1.02,12.308,0.244,0.958,0.9940000000000001,9
4994,72773.87599999999,3560.4190000000003,9773.252,644.962,1087.052,781.923,4.498,22.521,1.05,89.977,1.781,0.9640000000000001,0.9890000000000001,27
4995,72761.99799999999,3560.383,9755.3,645.057,1089.733,781.168,4.521,22.893,1.05,90.7,1.795,0.971,0.977,27
4996,39007.512,2678.0229999999997,9117.329,332.36,806.548,682.47,2.986,15.564,1.036,42.886,0.8490000000000001,0.998,0.991,21
4997,877.0039999999999,1344.118,6635.273,7.193,476.95,548.648,1.119,6.058,1.0190000000000001,13.478,0.106,0.9740000000000001,0.98,3
4998,29761.337000000003,2306.848,8790.174,246.00400000000002,777.08,666.4630000000001,2.5140000000000002,13.382,1.03,34.548,0.684,0.988,0.978,18
4999,50993.072,3087.461,9303.419,438.019,902.814,725.4019999999999,3.59,18.34,1.042,58.793,1.1640000000000001,0.991,0.996,24
5000,21629.882999999998,1924.319,8477.996,175.236,710.2810000000001,637.937,2.084,11.142999999999999,1.026,25.320999999999998,0.501,0.975,0.983,15
5001,2758.1890000000003,1363.944,6601.382,8.287,525.266,554.504,1.194,6.484,1.0190000000000001,10.542,0.163,0.996,0.978,3
5002,72774.87400000001,3560.422,9771.128,644.898,1079.914,780.039,4.5,22.467,1.05,89.345,1.7690000000000001,0.968,0.992,27
5003,14716.713,1547.44,7691.159000000001,113.723,635.555,602.628,1.6669999999999998,9.017000000000001,1.023,17.047,0.337,0.9990000000000001,0.9790000000000001,12
5004,3551.32,1390.3829999999998,6639.844,9.876,549.859,561.1030000000001,1.226,6.669,1.0190000000000001,4.448,0.185,0.9840000000000001,0.976,3
5005,29762.286,2306.795,8797.190999999999,245.96099999999998,763.005,663.074,2.512,13.239,1.031,33.65,0.6659999999999999,0.992,0.9890000000000001,18
5006,8376.866,1386.744,7069.397,60.332,593.365,582.304,1.391,7.562,1.02,12.61,0.25,0.972,0.978,9
5007,21625.557999999997,1924.3139999999999,8465.011999999999,175.226,706.028,635.391,2.088,11.184000000000001,1.026,25.151,0.498,0.987,0.981,15
5008,29761.418999999998,2306.806,8797.351,246.02,779.005,667.65,2.512,13.357000000000001,1.03,34.624,0.685,0.982,0.9790000000000001,18
5009,14718.396,1547.4470000000001,7716.3330000000005,113.73,636.901,604.03,1.6640000000000001,8.981,1.023,17.08,0.33799999999999997,0.99,0.982,12
5010,72775.565,3560.402,9753.333,645.0930000000001,1053.662,772.188,4.519,22.465,1.051,87.28200000000001,1.7280000000000002,0.988,0.997,27
5011,21632.775,1924.3270000000002,8488.257,175.282,710.078,638.936,2.081,11.087,1.026,25.265,0.5,0.968,0.987,15
5012,50996.187999999995,3087.5559999999996,9312.072,438.119,939.182,736.905,3.582,18.59,1.041,61.544,1.218,0.963,0.9790000000000001,24
5013,29761.382,2306.775,8803.530999999999,245.938,778.82,668.148,2.509,13.321,1.03,34.577,0.685,0.978,0.981,18
5014,3363.655,1381.0339999999999,6820.025,28.968000000000004,508.434,560.491,1.22,6.54,1.02,1.071,0.135,0.972,0.99,6
5015,3438.763,1377.6779999999999,6608.258000000001,9.107999999999999,545.903,558.577,1.22,6.646,1.0190000000000001,7.428999999999999,0.184,0.9940000000000001,0.975,3
5016,50993.759000000005,3087.482,9303.751,438.084,913.952,728.378,3.591,18.461,1.042,59.701,1.182,0.985,0.9890000000000001,24
5017,50997.922,3087.627,9320.04,437.996,947.943,741.1139999999999,3.573,18.547,1.041,62.051,1.228,0.95,0.9790000000000001,24
5018,72768.988,3560.4159999999997,9765.474,644.749,1085.993,781.0369999999999,4.508,22.655,1.05,90.08,1.7830000000000001,0.968,0.985,27
5019,38991.748,2678.065,9124.985,332.219,841.062,694.225,2.9739999999999998,15.700999999999999,1.035,45.108000000000004,0.893,0.9670000000000001,0.977,21
5020,21630.124,1924.3270000000002,8480.574,175.25900000000001,702.9730000000001,636.129,2.083,11.08,1.026,24.916999999999998,0.493,0.978,0.9890000000000001,15
5021,5857.753000000001,1320.9129999999998,6696.906999999999,6.026,636.612,573.428,1.278,6.926,1.0190000000000001,30.344,0.303,0.953,0.99,3
5022,8378.946,1386.756,7115.345,60.352,589.357,582.784,1.389,7.485,1.02,12.424000000000001,0.24600000000000002,0.963,0.988,9
5023,50993.837,3087.5009999999997,9312.689,438.092,914.076,730.678,3.577,18.278,1.042,59.46,1.177,0.9740000000000001,0.996,24
5024,8377.497,1386.7479999999998,7095.6269999999995,60.333999999999996,572.626,577.06,1.39,7.422999999999999,1.021,11.76,0.233,0.983,0.998,9
5025,5598.474,1346.7060000000001,6718.893,22.76,583.5219999999999,565.869,1.286,7.006,1.0190000000000001,23.003,0.244,0.996,0.9790000000000001,6
5026,72767.429,3560.3979999999997,9743.141,644.75,1057.266,772.34,4.532,22.698,1.051,87.881,1.74,0.991,0.9890000000000001,27
